timestamp,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temp,emg,
 690849,-0.24609375,-0.210205078125,-0.963623046875,-1.6768293380737305,5.884146690368652,-0.8841463327407837,-4.5,-48.599998474121094,-9.0,38.06053161621094,0,
 690859,-0.225341796875,-0.207275390625,-0.96240234375,-1.6463414430618286,4.512195110321045,0.0,-6.300000190734863,-47.70000076293945,-4.949999809265137,38.06053161621094,0,
 690869,-0.23681640625,-0.208251953125,-0.974853515625,0.3048780560493469,2.7439024448394775,-0.9451219439506531,-7.199999809265137,-50.25,-6.300000190734863,38.25222396850586,0,
 690879,-0.317138671875,-0.2158203125,-0.994140625,0.6402438879013062,4.756097793579102,-1.2195122241973877,-7.199999809265137,-50.25,-6.300000190734863,38.25222396850586,0,
 690889,-0.32958984375,-0.23193359375,-1.00048828125,-1.4634146690368652,8.109756469726562,-1.097561001777649,-5.849999904632568,-48.45000076293945,-6.900000095367432,38.25222396850586,0,
 690899,-0.32177734375,-0.219970703125,-0.998046875,-1.9817073345184326,10.182927131652832,-1.1890244483947754,-5.099999904632568,-49.20000076293945,-5.400000095367432,37.868839263916016,0,
 690909,-0.293212890625,-0.222900390625,-0.992431640625,-2.7439024448394775,11.463415145874023,-1.3719512224197388,-6.599999904632568,-48.45000076293945,-4.949999809265137,38.25222396850586,0,
 690919,-0.2548828125,-0.2109375,-0.9833984375,-2.195122003555298,11.067073822021484,-0.9756097793579102,-6.599999904632568,-48.45000076293945,-4.949999809265137,38.395992279052734,0,
 690929,-0.234375,-0.207763671875,-0.968017578125,-2.5609755516052246,10.243902206420898,-1.2195122241973877,-7.349999904632568,-48.45000076293945,-5.699999809265137,38.44391632080078,0,
 690939,-0.199462890625,-0.193603515625,-0.960205078125,-2.7439024448394775,8.384146690368652,-0.8536585569381714,-7.349999904632568,-47.70000076293945,-7.199999809265137,38.108455657958984,0,
 690949,-0.193115234375,-0.22021484375,-0.954345703125,-0.7317073345184326,6.036585330963135,-0.3048780560493469,-4.949999809265137,-48.29999923706055,-7.5,38.15637969970703,0,
 690959,-0.1923828125,-0.203857421875,-0.965087890625,-2.5304877758026123,4.2682929039001465,0.3353658616542816,-7.949999809265137,-47.849998474121094,-6.0,38.108455657958984,0,
 690969,-0.220703125,-0.212646484375,-0.975830078125,-1.3109756708145142,1.920731782913208,0.6707317233085632,-7.949999809265137,-47.849998474121094,-6.0,38.15637969970703,0,
 690979,-0.287353515625,-0.210693359375,-0.99853515625,-0.21341463923454285,0.21341463923454285,0.3353658616542816,-7.050000190734863,-49.650001525878906,-6.150000095367432,38.15637969970703,0,
 690989,-0.298828125,-0.23095703125,-0.989501953125,0.8536585569381714,1.920731782913208,-0.3048780560493469,-6.75,-47.099998474121094,-6.75,38.300148010253906,0,
 690999,-0.297119140625,-0.216064453125,-1.004150390625,-0.9756097793579102,4.542683124542236,-0.3353658616542816,-6.300000190734863,-49.20000076293945,-4.199999809265137,37.77299499511719,0,
 691009,-0.28857421875,-0.206787109375,-0.993896484375,-0.6707317233085632,6.219512462615967,-0.792682945728302,-6.300000190734863,-49.20000076293945,-4.199999809265137,37.96468734741211,0,
 691019,-0.252197265625,-0.205322265625,-0.988037109375,-1.7987805604934692,8.079268455505371,-0.8841463327407837,-6.449999809265137,-47.849998474121094,-5.25,38.108455657958984,0,
 691029,-0.230224609375,-0.203125,-0.981201171875,-1.3719512224197388,7.256097793579102,-0.4573170840740204,-7.050000190734863,-48.45000076293945,-4.949999809265137,38.25222396850586,0,
 691039,-0.1982421875,-0.202880859375,-0.971923828125,-0.8536585569381714,6.8597564697265625,-0.7012194991111755,-8.550000190734863,-48.45000076293945,-5.400000095367432,38.300148010253906,0,
 691049,-0.1982421875,-0.20068359375,-0.95947265625,-0.5792682766914368,4.756097793579102,-0.3658536672592163,-8.550000190734863,-48.45000076293945,-5.400000095367432,38.06053161621094,0,
 691059,-0.196044921875,-0.2080078125,-0.96337890625,0.6402438879013062,3.079268455505371,0.030487805604934692,-7.349999904632568,-49.20000076293945,-4.199999809265137,38.300148010253906,0,
 691069,-0.192626953125,-0.208740234375,-0.970947265625,-0.5792682766914368,1.3414634466171265,0.396341472864151,-6.75,-48.599998474121094,-6.300000190734863,38.395992279052734,0,
 691079,-0.2412109375,-0.211181640625,-0.98193359375,0.5487805008888245,-1.1280487775802612,0.9146341681480408,-8.100000381469727,-49.650001525878906,-5.400000095367432,38.395992279052734,0,
 691089,-0.3037109375,-0.22412109375,-0.992431640625,1.3109756708145142,-1.3414634466171265,0.12195122241973877,-7.949999809265137,-49.04999923706055,-5.550000190734863,38.06053161621094,0,
 691099,-0.299072265625,-0.223876953125,-1.00537109375,0.8841463327407837,1.5243902206420898,-0.21341463923454285,-7.949999809265137,-49.04999923706055,-5.550000190734863,38.25222396850586,0,
 691109,-0.31103515625,-0.213623046875,-1.01123046875,-0.3658536672592163,3.4146342277526855,-0.7317073345184326,-7.5,-49.5,-6.75,38.25222396850586,0,
 691119,-0.292724609375,-0.221435546875,-0.99658203125,-0.5792682766914368,6.128048896789551,-0.7621951103210449,-7.349999904632568,-49.20000076293945,-4.650000095367432,38.395992279052734,0,
 691129,-0.259765625,-0.21728515625,-0.9931640625,-1.4634146690368652,8.353658676147461,-0.5182926654815674,-6.599999904632568,-48.900001525878906,-6.449999809265137,38.44391632080078,0,
 691139,-0.23095703125,-0.20947265625,-0.983154296875,-0.8841463327407837,8.292682647705078,-0.6402438879013062,-6.599999904632568,-48.900001525878906,-6.449999809265137,38.25222396850586,0,
 691149,-0.209716796875,-0.20654296875,-0.96923828125,-1.920731782913208,8.140244483947754,-0.8536585569381714,-7.050000190734863,-48.45000076293945,-5.699999809265137,38.06053161621094,0,
 691159,-0.1884765625,-0.21240234375,-0.958984375,-0.7317073345184326,6.371951580047607,-0.7012194991111755,-8.100000381469727,-49.20000076293945,-5.400000095367432,38.15637969970703,0,
 691169,-0.16455078125,-0.21240234375,-0.966796875,-1.402438998222351,4.878048896789551,-0.3658536672592163,-7.5,-47.849998474121094,-4.800000190734863,38.25222396850586,0,
 691179,-0.156982421875,-0.19873046875,-0.95556640625,-2.103658676147461,2.1341464519500732,0.12195122241973877,-6.599999904632568,-47.25,-5.699999809265137,38.395992279052734,0,
 691189,-0.188720703125,-0.201904296875,-0.962158203125,-0.4878048896789551,-1.097561001777649,0.5182926654815674,-6.599999904632568,-47.25,-5.699999809265137,38.25222396850586,0,
 691199,-0.214111328125,-0.21240234375,-0.97216796875,0.4573170840740204,-3.5365853309631348,0.3353658616542816,-7.949999809265137,-49.04999923706055,-6.0,38.108455657958984,0,
 691259,-0.254150390625,-0.2109375,-0.987060546875,-1.1280487775802612,4.512195110321045,-0.3048780560493469,-6.0,-49.5,-9.0,38.395992279052734,0,
 691269,-0.233154296875,-0.208251953125,-0.984375,-0.8536585569381714,3.841463565826416,-0.3353658616542816,-6.599999904632568,-48.900001525878906,-5.699999809265137,38.300148010253906,0,
 691279,-0.2216796875,-0.205810546875,-0.978271484375,-0.6097561120986938,3.2926828861236572,-0.030487805604934692,-6.599999904632568,-48.900001525878906,-5.699999809265137,38.395992279052734,0,
 691289,-0.208251953125,-0.213623046875,-0.972900390625,-1.3109756708145142,2.103658676147461,0.3048780560493469,-7.349999904632568,-48.900001525878906,-4.199999809265137,37.96468734741211,0,
 691299,-0.19140625,-0.20751953125,-0.963623046875,-0.8536585569381714,0.5792682766914368,0.5182926654815674,-7.199999809265137,-47.400001525878906,-5.25,38.15637969970703,0,
 691309,-0.188232421875,-0.212890625,-0.96923828125,-0.21341463923454285,-1.402438998222351,0.396341472864151,-7.349999904632568,-48.45000076293945,-5.400000095367432,38.06053161621094,0,
 691319,-0.211669921875,-0.213134765625,-0.9755859375,-0.3353658616542816,-2.408536672592163,0.4573170840740204,-7.349999904632568,-48.45000076293945,-5.400000095367432,38.25222396850586,0,
 691329,-0.229248046875,-0.211669921875,-0.976318359375,-0.792682945728302,-2.77439022064209,0.27439025044441223,-6.0,-47.400001525878906,-5.550000190734863,38.395992279052734,0,
 691339,-0.26708984375,-0.20947265625,-0.993408203125,0.396341472864151,-1.402438998222351,0.18292683362960815,-5.699999809265137,-48.599998474121094,-5.25,37.868839263916016,0,
 691349,-0.278076171875,-0.216552734375,-0.995849609375,-1.1280487775802612,0.4268292784690857,0.12195122241973877,-8.100000381469727,-48.900001525878906,-4.949999809265137,38.25222396850586,0,
 691359,-0.27001953125,-0.203125,-1.00732421875,-0.15243902802467346,1.2195122241973877,0.3658536672592163,-5.25,-48.29999923706055,-9.0,38.15637969970703,0,
 691369,-0.262939453125,-0.213134765625,-0.99951171875,-1.1890244483947754,2.2865853309631348,0.3353658616542816,-5.25,-48.29999923706055,-9.0,38.300148010253906,0,
 691379,-0.265625,-0.21240234375,-0.998779296875,-0.6707317233085632,3.2012195587158203,0.3658536672592163,-7.949999809265137,-47.849998474121094,-5.550000190734863,38.108455657958984,0,
 691389,-0.2392578125,-0.215087890625,-0.986328125,-1.0365853309631348,3.4146342277526855,-0.060975611209869385,-8.550000190734863,-47.25,-3.9000000953674316,38.06053161621094,0,
 691399,-0.22900390625,-0.211181640625,-0.9833984375,-0.8231707215309143,2.2560975551605225,0.27439025044441223,-6.0,-49.5,-5.25,38.108455657958984,0,
 691409,-0.22705078125,-0.20947265625,-0.9833984375,-0.3353658616542816,2.1646342277526855,0.0,-6.0,-49.5,-5.25,38.25222396850586,0,
 691419,-0.23779296875,-0.20751953125,-0.986083984375,-0.7317073345184326,1.7987805604934692,-0.030487805604934692,-7.949999809265137,-47.099998474121094,-5.550000190734863,38.395992279052734,0,
 691429,-0.237548828125,-0.224853515625,-0.98779296875,0.3048780560493469,2.2560975551605225,-0.18292683362960815,-6.599999904632568,-48.45000076293945,-4.199999809265137,38.06053161621094,0,
 691469,-0.25048828125,-0.2138671875,-0.98828125,-0.4573170840740204,1.920731782913208,-0.09146341681480408,-7.199999809265137,-49.5,-5.550000190734863,38.395992279052734,0,
 691479,-0.26416015625,-0.2138671875,-0.99658203125,-0.3048780560493469,2.4390244483947754,-0.09146341681480408,-6.75,-48.599998474121094,-4.5,38.44391632080078,0,
 691489,-0.259765625,-0.22216796875,-0.993408203125,-0.4878048896789551,4.02439022064209,-0.12195122241973877,-8.399999618530273,-49.04999923706055,-4.800000190734863,38.25222396850586,0,
 691499,-0.2568359375,-0.218994140625,-1.0009765625,-0.6402438879013062,4.6646342277526855,-0.27439025044441223,-8.399999618530273,-49.04999923706055,-4.800000190734863,38.15637969970703,0,
 691509,-0.25390625,-0.21630859375,-0.994384765625,-0.7317073345184326,5.4268293380737305,-0.030487805604934692,-7.800000190734863,-48.45000076293945,-3.9000000953674316,38.395992279052734,0,
 691519,-0.23681640625,-0.217041015625,-0.98828125,-1.1585365533828735,6.432927131652832,-0.4268292784690857,-6.599999904632568,-47.25,-6.900000095367432,38.395992279052734,0,
 691529,-0.22900390625,-0.220947265625,-0.98876953125,-0.09146341681480408,6.097560882568359,-1.1890244483947754,-7.949999809265137,-48.599998474121094,-5.550000190734863,38.25222396850586,0,
 691539,-0.224853515625,-0.209716796875,-1.000732421875,-1.920731782913208,6.036585330963135,-1.3109756708145142,-5.400000095367432,-48.45000076293945,-4.199999809265137,38.15637969970703,0,
 691549,-0.2412109375,-0.20166015625,-0.98779296875,-1.4939024448394775,5.609755992889404,-1.0365853309631348,-8.399999618530273,-48.29999923706055,-6.0,38.06053161621094,0,
 691559,-0.244384765625,-0.205322265625,-0.995361328125,-0.6097561120986938,6.52439022064209,-0.9756097793579102,-7.199999809265137,-48.599998474121094,-4.5,37.96468734741211,0,
 691569,-0.249755859375,-0.211181640625,-0.994873046875,0.4268292784690857,6.829268455505371,-1.1585365533828735,-7.050000190734863,-50.400001525878906,-7.650000095367432,38.25222396850586,0,
 691579,-0.23388671875,-0.203369140625,-0.986328125,-1.2804877758026123,8.506097793579102,-0.8536585569381714,-7.199999809265137,-48.29999923706055,-6.75,38.395992279052734,0,
 691589,-0.225830078125,-0.21044921875,-0.989013671875,-0.6402438879013062,8.384146690368652,-0.9146341681480408,-7.199999809265137,-48.29999923706055,-6.75,38.108455657958984,0,
 691599,-0.22802734375,-0.208740234375,-0.993408203125,-0.8231707215309143,8.170731544494629,-0.792682945728302,-7.5,-49.04999923706055,-4.800000190734863,38.25222396850586,0,
 691609,-0.217529296875,-0.214111328125,-0.987548828125,-0.4573170840740204,8.32317066192627,-1.2804877758026123,-6.599999904632568,-48.45000076293945,-4.949999809265137,38.395992279052734,0,
 691619,-0.226318359375,-0.210693359375,-0.994140625,-0.396341472864151,8.04878044128418,-1.432926893234253,-7.5,-47.849998474121094,-7.050000190734863,38.06053161621094,0,
 691629,-0.23095703125,-0.214111328125,-0.991455078125,-0.5792682766914368,8.292682647705078,-1.3109756708145142,-7.5,-47.849998474121094,-7.050000190734863,38.300148010253906,0,
 691639,-0.222412109375,-0.21240234375,-0.99462890625,0.0,9.359756469726562,-1.3109756708145142,-9.300000190734863,-48.900001525878906,-4.199999809265137,38.108455657958984,0,
 691649,-0.3056640625,-0.2001953125,-1.02783203125,-0.060975611209869385,8.384146690368652,-2.1341464519500732,-8.100000381469727,-47.25,-5.699999809265137,38.25222396850586,0,
 691659,-0.3310546875,-0.239013671875,-1.017578125,3.445122003555298,11.981707572937012,-2.7439024448394775,-5.849999904632568,-47.25,-5.699999809265137,38.395992279052734,0,
 691669,-0.27685546875,-0.23095703125,-1.018798828125,-0.6707317233085632,17.68292808532715,-3.445122003555298,-7.199999809265137,-51.0,-6.300000190734863,38.108455657958984,0,
 691680,-0.263427734375,-0.218017578125,-1.0341796875,-0.4573170840740204,19.29878044128418,-3.445122003555298,-7.199999809265137,-51.0,-6.300000190734863,38.108455657958984,0,
 691690,-0.278076171875,-0.224365234375,-1.013427734375,0.0,23.780488967895508,-4.512195110321045,-8.850000381469727,-47.70000076293945,-4.650000095367432,38.300148010253906,0,
 691700,-0.24853515625,-0.225830078125,-1.009521484375,-1.0670732259750366,25.792682647705078,-4.847560882568359,-6.75,-47.849998474121094,-4.800000190734863,38.25222396850586,0,
 691710,-0.202392578125,-0.226806640625,-0.997314453125,-2.2865853309631348,26.128049850463867,-4.5731706619262695,-8.100000381469727,-48.45000076293945,-4.199999809265137,38.15637969970703,0,
 691720,-0.15234375,-0.205810546875,-0.9775390625,-0.9451219439506531,24.05487823486328,-4.756097793579102,-8.100000381469727,-48.45000076293945,-4.199999809265137,38.25222396850586,0,
