timestamp,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temp,emg,
 197910,-0.039306640625,-0.981689453125,-0.008056640625,-0.4573170840740204,0.27439025044441223,0.030487805604934692,-11.399999618530273,-5.400000095367432,-8.25,37.006229400634766,0,
 197920,-0.044189453125,-0.978271484375,-0.00830078125,-0.27439025044441223,0.27439025044441223,0.27439025044441223,-10.649999618530273,-8.25,-10.5,37.19792175292969,0,
 197930,-0.04052734375,-0.979248046875,-0.006591796875,-0.4268292784690857,0.12195122241973877,0.4573170840740204,-11.550000190734863,-6.449999809265137,-7.650000095367432,36.86246109008789,0,
 197940,-0.0419921875,-0.97314453125,-0.013671875,-0.3658536672592163,0.18292683362960815,0.4573170840740204,-10.800000190734863,-8.399999618530273,-8.699999809265137,37.10207748413086,0,
 197950,-0.03857421875,-0.981201171875,-0.013427734375,-0.24390244483947754,0.18292683362960815,0.3658536672592163,-10.800000190734863,-8.399999618530273,-8.699999809265137,37.006229400634766,0,
 197960,-0.043212890625,-0.9794921875,-0.01123046875,-0.396341472864151,0.396341472864151,0.15243902802467346,-12.149999618530273,-5.099999904632568,-6.300000190734863,37.10207748413086,0,
 197970,-0.03759765625,-0.981689453125,-0.010986328125,-0.7317073345184326,0.4268292784690857,0.3048780560493469,-11.25,-6.900000095367432,-8.699999809265137,36.91038513183594,0,
 197980,-0.041259765625,-0.98046875,-0.010498046875,-0.396341472864151,0.27439025044441223,0.5487805008888245,-12.300000190734863,-7.650000095367432,-7.949999809265137,36.814537048339844,0,
 197991,-0.04296875,-0.978515625,-0.007080078125,-0.6402438879013062,0.21341463923454285,0.27439025044441223,-12.899999618530273,-5.400000095367432,-8.25,37.006229400634766,0,
 198001,-0.038330078125,-0.979736328125,-0.010498046875,-0.396341472864151,0.18292683362960815,0.060975611209869385,-12.899999618530273,-5.400000095367432,-8.25,36.86246109008789,0,
 198011,-0.04052734375,-0.970947265625,-0.004150390625,-0.5792682766914368,0.27439025044441223,0.6707317233085632,-11.699999809265137,-7.050000190734863,-8.550000190734863,37.006229400634766,0,
 198021,-0.041748046875,-0.978515625,-0.009521484375,-0.4878048896789551,0.3658536672592163,0.3353658616542816,-9.600000381469727,-6.900000095367432,-11.399999618530273,37.10207748413086,0,
 198031,-0.04248046875,-0.97607421875,-0.010498046875,-0.5487805008888245,0.12195122241973877,0.15243902802467346,-11.25,-6.449999809265137,-7.199999809265137,36.814537048339844,0,
 198051,-0.041015625,-0.977783203125,-0.0087890625,-0.4573170840740204,0.27439025044441223,0.3048780560493469,-10.800000190734863,-6.449999809265137,-7.949999809265137,37.006229400634766,0,
