timestamp,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temp,emg,
 245948,-0.049560546875,-0.97802734375,-0.00537109375,-0.5182926654815674,0.396341472864151,0.4878048896789551,-7.800000190734863,-1.649999976158142,-10.649999618530273,37.19792175292969,0,
 245958,-0.049560546875,-0.97607421875,-0.008056640625,-0.7012194991111755,0.3353658616542816,0.030487805604934692,-9.300000190734863,-2.549999952316284,-8.399999618530273,37.05415344238281,0,
 245968,-0.051513671875,-0.97900390625,-0.003662109375,-0.4573170840740204,0.18292683362960815,0.3353658616542816,-9.300000190734863,-5.25,-10.949999809265137,37.19792175292969,0,
 245978,-0.048828125,-0.97705078125,-0.003662109375,-0.4878048896789551,0.24390244483947754,0.4268292784690857,-8.850000381469727,-4.949999809265137,-8.399999618530273,37.245845794677734,0,
 245998,-0.050537109375,-0.980224609375,-0.0068359375,-0.5487805008888245,0.4268292784690857,0.24390244483947754,-8.100000381469727,-3.299999952316284,-8.399999618530273,37.05415344238281,0,
 246018,-0.05078125,-0.976318359375,-0.00830078125,-0.21341463923454285,0.15243902802467346,0.3353658616542816,-10.050000190734863,-3.299999952316284,-7.949999809265137,37.245845794677734,0,
 246028,-0.052978515625,-0.980712890625,-0.002685546875,-0.12195122241973877,0.15243902802467346,0.5182926654815674,-7.949999809265137,-5.400000095367432,-9.300000190734863,37.34169006347656,0,
 246038,-0.0478515625,-0.9775390625,-0.012939453125,-0.396341472864151,0.060975611209869385,0.396341472864151,-9.449999809265137,-3.9000000953674316,-8.550000190734863,37.006229400634766,0,
 246068,-0.052978515625,-0.976806640625,-0.009521484375,-0.15243902802467346,0.27439025044441223,0.030487805604934692,-7.949999809265137,-5.099999904632568,-9.75,37.19792175292969,0,
 246078,-0.049072265625,-0.97607421875,-0.001708984375,-0.18292683362960815,0.12195122241973877,0.18292683362960815,-8.699999809265137,-3.9000000953674316,-9.300000190734863,37.34169006347656,0,
 246088,-0.04833984375,-0.9775390625,-0.004150390625,-0.3048780560493469,0.27439025044441223,0.5182926654815674,-8.699999809265137,-3.9000000953674316,-9.300000190734863,37.05415344238281,0,
 246108,-0.04638671875,-0.9755859375,-0.005615234375,-0.4268292784690857,0.24390244483947754,0.3048780560493469,-9.449999809265137,-5.099999904632568,-9.300000190734863,37.05415344238281,0,
 246128,-0.0498046875,-0.974609375,-0.0107421875,-0.4878048896789551,0.24390244483947754,0.6097561120986938,-8.100000381469727,-4.949999809265137,-7.949999809265137,37.34169006347656,0,
 246148,-0.05029296875,-0.9814453125,-0.00341796875,-0.21341463923454285,0.3048780560493469,0.27439025044441223,-7.949999809265137,-5.849999904632568,-11.550000190734863,37.006229400634766,0,
 246158,-0.0576171875,-0.982421875,-0.002197265625,-0.396341472864151,0.21341463923454285,0.6707317233085632,-7.349999904632568,-4.050000190734863,-9.449999809265137,37.19792175292969,0,
 246168,-0.053955078125,-0.97802734375,-0.007080078125,-0.3353658616542816,0.4268292784690857,0.24390244483947754,-8.850000381469727,-5.699999809265137,-9.449999809265137,37.19792175292969,0,
 246178,-0.0517578125,-0.97998046875,-0.001708984375,-0.4573170840740204,0.21341463923454285,0.15243902802467346,-10.050000190734863,-4.5,-8.699999809265137,37.05415344238281,0,
 246188,-0.049560546875,-0.98291015625,-0.00341796875,-0.6707317233085632,0.060975611209869385,0.3658536672592163,-10.050000190734863,-4.5,-8.699999809265137,37.245845794677734,0,
 246198,-0.05419921875,-0.97900390625,-0.005126953125,-0.9756097793579102,0.27439025044441223,0.060975611209869385,-7.5,-4.349999904632568,-10.050000190734863,37.006229400634766,0,
 246208,-0.056396484375,-0.9755859375,-0.006591796875,-0.9451219439506531,0.21341463923454285,0.24390244483947754,-8.699999809265137,-4.349999904632568,-9.0,37.05415344238281,0,
 246218,-0.05419921875,-0.97900390625,-0.0068359375,-0.6097561120986938,0.27439025044441223,0.09146341681480408,-9.600000381469727,-5.699999809265137,-9.149999618530273,37.19792175292969,0,
 246228,-0.052978515625,-0.977294921875,-0.00537109375,-0.792682945728302,0.18292683362960815,-0.060975611209869385,-9.600000381469727,-5.699999809265137,-9.149999618530273,37.006229400634766,0,
 246268,-0.048583984375,-0.978271484375,-0.009521484375,-0.5487805008888245,0.3048780560493469,0.09146341681480408,-9.149999618530273,-3.450000047683716,-9.0,37.10207748413086,0,
 246278,-0.0517578125,-0.973876953125,-0.0048828125,-0.9146341681480408,0.3353658616542816,0.060975611209869385,-9.149999618530273,-3.450000047683716,-9.0,37.245845794677734,0,
 246288,-0.05078125,-0.9765625,-0.009521484375,-0.5487805008888245,0.4268292784690857,-0.030487805604934692,-9.300000190734863,-5.25,-9.449999809265137,37.19792175292969,0,
 246298,-0.04736328125,-0.978515625,-0.00341796875,-0.6707317233085632,0.3048780560493469,0.15243902802467346,-9.449999809265137,-6.300000190734863,-9.0,37.006229400634766,0,
 246308,-0.0517578125,-0.9755859375,-0.00244140625,-0.6707317233085632,0.24390244483947754,0.09146341681480408,-9.300000190734863,-4.949999809265137,-7.949999809265137,37.05415344238281,0,
 246318,-0.0556640625,-0.976806640625,-0.010009765625,-0.4573170840740204,0.396341472864151,0.27439025044441223,-9.300000190734863,-4.949999809265137,-7.949999809265137,37.19792175292969,0,
 246328,-0.04833984375,-0.97509765625,-0.0068359375,-0.6402438879013062,0.3048780560493469,0.3658536672592163,-9.149999618530273,-4.650000095367432,-9.75,37.10207748413086,0,
 246338,-0.052734375,-0.9765625,-0.00830078125,-0.18292683362960815,0.09146341681480408,0.27439025044441223,-9.149999618530273,-4.650000095367432,-8.550000190734863,37.05415344238281,0,
 246348,-0.05078125,-0.978271484375,-0.006591796875,-0.27439025044441223,0.21341463923454285,0.27439025044441223,-8.399999618530273,-1.9500000476837158,-10.050000190734863,36.91038513183594,0,
 246358,-0.052490234375,-0.981201171875,-0.005615234375,-0.060975611209869385,0.7621951103210449,0.6097561120986938,-7.199999809265137,-5.099999904632568,-9.0,37.006229400634766,0,
 246368,-0.04833984375,-0.974853515625,-0.00341796875,-0.5792682766914368,0.4268292784690857,0.060975611209869385,-7.199999809265137,-5.099999904632568,-9.0,37.245845794677734,0,
 246378,-0.04833984375,-0.97509765625,-0.001953125,-0.7317073345184326,0.27439025044441223,0.24390244483947754,-9.300000190734863,-4.5,-9.149999618530273,37.006229400634766,0,
 246388,-0.051025390625,-0.98193359375,0.0,-0.8536585569381714,0.396341472864151,0.0,-9.300000190734863,-5.25,-9.449999809265137,37.38961410522461,0,
 246398,-0.05029296875,-0.977294921875,-0.00048828125,-0.7621951103210449,0.15243902802467346,0.396341472864151,-8.550000190734863,-4.949999809265137,-9.149999618530273,37.245845794677734,0,
 246408,-0.051513671875,-0.981201171875,-0.00341796875,-0.7317073345184326,0.060975611209869385,-0.15243902802467346,-8.550000190734863,-4.050000190734863,-7.199999809265137,37.19792175292969,0,
 246418,-0.052734375,-0.975341796875,-0.0048828125,-0.5487805008888245,0.3353658616542816,-0.030487805604934692,-8.550000190734863,-4.050000190734863,-7.199999809265137,37.34169006347656,0,
 246428,-0.0498046875,-0.97900390625,-0.002197265625,-0.7317073345184326,0.12195122241973877,0.09146341681480408,-8.699999809265137,-5.099999904632568,-8.550000190734863,37.05415344238281,0,
 246448,-0.054931640625,-0.9765625,-0.0078125,-0.5487805008888245,0.21341463923454285,-0.3048780560493469,-8.550000190734863,-2.549999952316284,-9.449999809265137,37.19792175292969,0,
 246458,-0.052490234375,-0.97802734375,-0.007568359375,-0.7621951103210449,0.4878048896789551,-0.15243902802467346,-8.550000190734863,-2.549999952316284,-9.449999809265137,37.05415344238281,0,
 246468,-0.05126953125,-0.974609375,-0.00341796875,-0.27439025044441223,0.4878048896789551,-0.4878048896789551,-8.699999809265137,-5.849999904632568,-8.550000190734863,37.10207748413086,0,
 246478,-0.0537109375,-0.979736328125,-0.005615234375,-0.4573170840740204,0.24390244483947754,-0.4268292784690857,-8.850000381469727,-4.5,-7.949999809265137,37.19792175292969,0,
 246488,-0.043701171875,-0.981689453125,-0.009521484375,-0.6097561120986938,0.030487805604934692,-0.15243902802467346,-8.399999618530273,-5.099999904632568,-8.25,37.05415344238281,0,
 246498,-0.0546875,-0.9716796875,-0.00732421875,-0.3048780560493469,0.27439025044441223,0.18292683362960815,-8.399999618530273,-5.099999904632568,-8.25,37.006229400634766,0,
 246508,-0.047119140625,-0.975830078125,-0.003173828125,-0.5182926654815674,0.060975611209869385,0.18292683362960815,-8.399999618530273,-5.099999904632568,-8.25,37.19792175292969,0,
 246518,-0.046630859375,-0.976318359375,-0.001953125,-0.5792682766914368,0.09146341681480408,-0.030487805604934692,-8.550000190734863,-3.299999952316284,-9.449999809265137,37.34169006347656,0,
 246528,-0.048828125,-0.98291015625,-0.006103515625,-0.7317073345184326,0.3048780560493469,-0.3048780560493469,-9.600000381469727,-4.949999809265137,-9.149999618530273,37.10207748413086,0,
 246538,-0.053466796875,-0.97705078125,-0.00732421875,-0.792682945728302,0.060975611209869385,0.12195122241973877,-8.399999618530273,-3.450000047683716,-9.75,37.05415344238281,0,
 246558,-0.048583984375,-0.973388671875,-0.003173828125,-0.7012194991111755,0.12195122241973877,-0.4268292784690857,-8.699999809265137,-4.650000095367432,-8.25,37.05415344238281,0,
 246568,-0.05126953125,-0.973388671875,0.000732421875,-1.0670732259750366,0.4268292784690857,-0.396341472864151,-8.699999809265137,-5.099999904632568,-8.25,37.34169006347656,0,
 246578,-0.04931640625,-0.980712890625,-0.0078125,-0.7621951103210449,0.18292683362960815,-0.5182926654815674,-9.149999618530273,-3.450000047683716,-8.25,36.86246109008789,0,
 246588,-0.045654296875,-0.97607421875,-0.005859375,-0.7621951103210449,0.4573170840740204,-0.5182926654815674,-8.699999809265137,-3.450000047683716,-9.75,37.05415344238281,0,
 246608,-0.04638671875,-0.979736328125,-0.006591796875,-0.7012194991111755,0.18292683362960815,-1.0365853309631348,-7.949999809265137,-4.650000095367432,-8.25,37.245845794677734,0,
 246618,-0.048583984375,-0.975830078125,-0.00341796875,-1.1280487775802612,0.21341463923454285,-0.27439025044441223,-9.449999809265137,-5.099999904632568,-8.550000190734863,37.10207748413086,0,
 246628,-0.04833984375,-0.980224609375,-0.00634765625,-0.8536585569381714,0.18292683362960815,-0.21341463923454285,-8.399999618530273,-3.9000000953674316,-9.300000190734863,36.86246109008789,0,
 246638,-0.046875,-0.974609375,-0.006591796875,-1.2195122241973877,0.5487805008888245,-0.396341472864151,-9.449999809265137,-3.9000000953674316,-8.550000190734863,37.05415344238281,0,
 246669,-0.048828125,-0.978759765625,-0.00732421875,-0.7012194991111755,0.24390244483947754,-0.5487805008888245,-9.300000190734863,-4.5,-8.399999618530273,37.34169006347656,0,
 246689,-0.05029296875,-0.97705078125,-0.0087890625,-0.4268292784690857,0.15243902802467346,-1.1890244483947754,-8.100000381469727,-4.5,-8.699999809265137,37.19792175292969,0,
 246699,-0.049560546875,-0.975830078125,-0.00537109375,-0.3353658616542816,0.396341472864151,-1.402438998222351,-8.100000381469727,-4.5,-8.699999809265137,37.10207748413086,0,
 246709,-0.04638671875,-0.97900390625,-0.01025390625,-0.7621951103210449,0.18292683362960815,-1.097561001777649,-8.550000190734863,-4.949999809265137,-9.149999618530273,37.006229400634766,0,
 246719,-0.0498046875,-0.973388671875,-0.009521484375,-0.8231707215309143,0.12195122241973877,-0.8231707215309143,-8.699999809265137,-4.650000095367432,-8.25,37.245845794677734,0,
 246729,-0.05029296875,-0.9833984375,-0.00146484375,-0.9451219439506531,0.18292683362960815,-0.7012194991111755,-9.449999809265137,-4.650000095367432,-7.800000190734863,37.006229400634766,0,
 246739,-0.0439453125,-0.982421875,-0.00634765625,-0.8536585569381714,0.27439025044441223,-0.8841463327407837,-9.449999809265137,-4.650000095367432,-7.800000190734863,37.006229400634766,0,
 246749,-0.04443359375,-0.978759765625,-0.0068359375,-1.1585365533828735,0.09146341681480408,-0.7317073345184326,-9.149999618530273,-4.349999904632568,-9.75,37.581302642822266,0,
 246759,-0.04443359375,-0.978271484375,-0.002685546875,-1.1890244483947754,0.396341472864151,-0.4268292784690857,-9.149999618530273,-1.9500000476837158,-9.75,37.10207748413086,0,
 246769,-0.048828125,-0.97705078125,-0.004638671875,-0.7317073345184326,0.3658536672592163,-0.3048780560493469,-9.899999618530273,-4.650000095367432,-7.800000190734863,37.245845794677734,0,
 246779,-0.04541015625,-0.98046875,-0.005859375,-0.7317073345184326,0.15243902802467346,-1.0365853309631348,-8.850000381469727,-4.050000190734863,-8.399999618530273,37.006229400634766,0,
 246789,-0.0439453125,-0.977294921875,-0.00927734375,-0.5182926654815674,-0.030487805604934692,-1.0670732259750366,-8.850000381469727,-4.050000190734863,-8.399999618530273,37.006229400634766,0,
 246799,-0.039306640625,-0.97509765625,-0.00830078125,-1.0060975551605225,0.3658536672592163,-0.792682945728302,-8.850000381469727,-5.699999809265137,-9.449999809265137,37.05415344238281,0,
 246809,-0.044921875,-0.974365234375,-0.006591796875,-0.3048780560493469,0.18292683362960815,-0.792682945728302,-9.449999809265137,-4.650000095367432,-8.550000190734863,37.05415344238281,0,
 246819,-0.044189453125,-0.973388671875,-0.004638671875,-0.3353658616542816,0.12195122241973877,-1.1585365533828735,-8.699999809265137,-6.300000190734863,-8.550000190734863,37.10207748413086,0,
 246829,-0.039306640625,-0.9775390625,-0.00244140625,-0.5487805008888245,0.18292683362960815,-0.7012194991111755,-9.449999809265137,-7.5,-8.550000190734863,37.05415344238281,0,
 246869,-0.04541015625,-0.974609375,-0.009033203125,-0.4573170840740204,0.4878048896789551,-0.7317073345184326,-8.550000190734863,-5.25,-9.899999618530273,37.05415344238281,0,
 246879,-0.04443359375,-0.974365234375,-0.005126953125,-0.7317073345184326,0.09146341681480408,-1.1890244483947754,-8.550000190734863,-5.25,-9.899999618530273,37.006229400634766,0,
 246889,-0.04443359375,-0.974365234375,-0.012451171875,0.0,0.21341463923454285,-1.1280487775802612,-8.699999809265137,-5.400000095367432,-9.300000190734863,37.245845794677734,0,
 246899,-0.04345703125,-0.98046875,-0.003662109375,0.21341463923454285,0.21341463923454285,-2.1646342277526855,-10.050000190734863,-4.5,-7.949999809265137,37.245845794677734,0,
 246909,-0.047119140625,-0.9794921875,-0.000732421875,0.27439025044441223,0.3353658616542816,-2.378048896789551,-7.349999904632568,-4.949999809265137,-8.699999809265137,37.05415344238281,0,
 246919,-0.0419921875,-0.976318359375,-0.00732421875,0.3048780560493469,0.396341472864151,-2.6219513416290283,-7.800000190734863,-5.25,-7.949999809265137,37.19792175292969,0,
 246929,-0.045166015625,-0.98291015625,-0.0087890625,0.18292683362960815,0.396341472864151,-3.353658676147461,-7.800000190734863,-5.25,-7.949999809265137,37.10207748413086,0,
 246939,-0.044921875,-0.985107421875,-0.00732421875,0.5487805008888245,0.6707317233085632,-3.841463565826416,-8.699999809265137,-5.400000095367432,-9.75,37.10207748413086,0,
 246949,-0.042724609375,-0.980712890625,-0.0078125,1.3414634466171265,0.396341472864151,-4.420732021331787,-8.550000190734863,-4.050000190734863,-9.149999618530273,37.05415344238281,0,
 246959,-0.043701171875,-0.97998046875,-0.009033203125,2.012195110321045,0.5182926654815674,-5.609755992889404,-8.399999618530273,-4.650000095367432,-8.550000190734863,37.245845794677734,0,
 246969,-0.03857421875,-0.983154296875,-0.005126953125,2.4390244483947754,0.6707317233085632,-6.52439022064209,-8.699999809265137,-5.099999904632568,-8.25,37.006229400634766,0,
 246979,-0.046142578125,-0.98046875,-0.01171875,2.5304877758026123,0.4268292784690857,-7.9268293380737305,-8.699999809265137,-5.099999904632568,-8.25,37.10207748413086,0,
 246989,-0.044189453125,-0.98876953125,-0.013916015625,3.2926828861236572,0.3048780560493469,-9.390244483947754,-10.199999809265137,-3.9000000953674316,-8.550000190734863,37.10207748413086,0,
 246999,-0.0556640625,-0.989990234375,-0.01513671875,3.8109757900238037,0.9756097793579102,-11.768293380737305,-9.600000381469727,-5.25,-8.699999809265137,36.814537048339844,0,
 247009,-0.052978515625,-1.0107421875,-0.021240234375,5.609755992889404,1.585365891456604,-15.640244483947754,-7.800000190734863,-2.8499999046325684,-8.699999809265137,37.34169006347656,0,
 247019,-0.053466796875,-1.042724609375,-0.0234375,7.012195110321045,2.0426828861236572,-22.225610733032227,-7.800000190734863,-2.8499999046325684,-8.699999809265137,37.10207748413086,0,
 247029,-0.06103515625,-1.095703125,-0.02587890625,9.939024925231934,2.6524391174316406,-31.03658676147461,-9.149999618530273,-5.099999904632568,-9.75,37.006229400634766,0,
 247039,-0.0625,-1.124755859375,-0.03564453125,11.737805366516113,3.7804877758026123,-40.060977935791016,-10.5,-4.5,-9.149999618530273,37.245845794677734,0,
 247049,-0.0625,-1.09326171875,-0.020263671875,12.408536911010742,4.603658676147461,-47.22561264038086,-9.600000381469727,-5.25,-8.699999809265137,37.34169006347656,0,
 247059,-0.03857421875,-1.083740234375,0.014404296875,13.018293380737305,4.72560977935791,-50.274391174316406,-9.149999618530273,-7.050000190734863,-10.050000190734863,37.34169006347656,0,
 247069,0.00341796875,-1.014892578125,0.031494140625,13.384146690368652,3.841463565826416,-52.835365295410156,-9.149999618530273,-7.050000190734863,-10.050000190734863,37.006229400634766,0,
 247079,0.05029296875,-0.968017578125,0.0390625,12.560976028442383,2.7134146690368652,-52.103660583496094,-9.600000381469727,-4.949999809265137,-7.199999809265137,37.34169006347656,0,
 247089,0.057373046875,-0.950927734375,0.041259765625,10.518293380737305,1.4939024448394775,-48.29268264770508,-10.649999618530273,-5.400000095367432,-8.550000190734863,37.006229400634766,0,
 247099,0.04833984375,-0.980224609375,0.0263671875,7.9268293380737305,0.8536585569381714,-44.45122146606445,-12.149999618530273,-6.599999904632568,-8.550000190734863,37.245845794677734,0,
 247109,0.025390625,-1.02099609375,0.0224609375,6.52439022064209,1.1585365533828735,-43.932926177978516,-11.399999618530273,-7.5,-9.75,37.10207748413086,0,
 247119,0.015625,-1.06396484375,0.0283203125,6.890244007110596,0.6402438879013062,-46.7378044128418,-11.399999618530273,-7.5,-9.75,36.814537048339844,0,
 247129,0.0185546875,-1.07763671875,0.02294921875,8.414634704589844,-0.6402438879013062,-51.006099700927734,-10.649999618530273,-6.300000190734863,-10.050000190734863,37.05415344238281,0,
 247139,0.025634765625,-1.06201171875,0.001708984375,10.060976028442383,-0.7012194991111755,-55.3658561706543,-9.899999618530273,-6.300000190734863,-9.0,37.245845794677734,0,
 247149,0.0400390625,-1.0380859375,-0.011962890625,9.359756469726562,0.0,-58.2621955871582,-10.5,-7.199999809265137,-9.899999618530273,37.34169006347656,0,
