timestamp,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temp,emg,
 719925,0.10498046875,-0.3115234375,-1.0146484375,-22.34756088256836,21.829269409179688,-1.6768293380737305,-10.949999809265137,-12.600000381469727,13.5,38.25222396850586,0,
 719935,0.15380859375,-0.34619140625,-0.946533203125,-12.37804889678955,20.39634132385254,-0.4268292784690857,-9.899999618530273,-13.050000190734863,10.800000190734863,38.108455657958984,0,
 719945,0.17919921875,-0.23876953125,-0.993896484375,-22.10365867614746,22.68292808532715,0.12195122241973877,-10.800000190734863,-12.0,16.200000762939453,38.395992279052734,0,
 719955,0.056640625,-0.43115234375,-1.020263671875,-6.280488014221191,17.926830291748047,-4.481707572937012,-12.75,-12.449999809265137,12.899999618530273,38.06053161621094,0,
 719965,0.200439453125,-0.579833984375,-0.77099609375,15.640244483947754,20.823171615600586,-12.164634704589844,-12.600000381469727,-11.399999618530273,13.050000190734863,38.15637969970703,0,
 719975,-0.0205078125,-0.232421875,-1.129638671875,1.2804877758026123,27.59146499633789,-11.09756088256836,-12.600000381469727,-11.399999618530273,13.050000190734863,38.108455657958984,0,
 719985,0.1015625,-0.27783203125,-0.9990234375,-20.121952056884766,28.44512176513672,-8.32317066192627,-12.149999618530273,-12.600000381469727,14.25,38.15637969970703,0,
 719995,0.07275390625,-0.136474609375,-1.098388671875,7.439024448394775,25.731708526611328,-3.5060975551605225,-12.300000190734863,-11.550000190734863,14.399999618530273,37.91676330566406,0,
 720005,-0.025390625,-0.310302734375,-1.091796875,0.030487805604934692,38.10975646972656,-3.9939024448394775,-13.800000190734863,-11.550000190734863,13.649999618530273,38.15637969970703,0,
 720035,0.138916015625,-0.330322265625,-0.987548828125,-10.304878234863281,48.90243911743164,7.042683124542236,-13.050000190734863,-8.850000381469727,10.949999809265137,38.15637969970703,0,
 720045,0.23193359375,-0.250732421875,-0.944091796875,-2.7439024448394775,43.353660583496094,11.40243911743164,-13.050000190734863,-11.25,13.199999809265137,38.06053161621094,0,
 720055,0.231201171875,-0.22265625,-0.961181640625,1.5548781156539917,44.63414764404297,16.829269409179688,-13.350000381469727,-12.149999618530273,12.75,37.96468734741211,0,
 720065,0.278076171875,-0.2431640625,-0.916259765625,-10.518293380737305,42.530487060546875,22.774391174316406,-13.350000381469727,-12.149999618530273,12.75,38.15637969970703,0,
 720075,0.243896484375,-0.193115234375,-0.919921875,-3.8109757900238037,41.432926177978516,30.060976028442383,-14.100000381469727,-12.149999618530273,12.300000190734863,38.15637969970703,0,
 720085,0.219970703125,-0.198486328125,-0.958740234375,-1.25,43.20122146606445,35.67073440551758,-14.699999809265137,-12.449999809265137,14.399999618530273,38.25222396850586,0,
 720095,0.248046875,-0.242431640625,-0.93505859375,-5.487804889678955,44.26829528808594,39.756099700927734,-16.200000762939453,-10.350000381469727,12.899999618530273,37.96468734741211,0,
 720105,0.2939453125,-0.24853515625,-0.92724609375,-0.9451219439506531,44.93902587890625,42.682926177978516,-16.200000762939453,-10.350000381469727,12.899999618530273,38.25222396850586,0,
